label,head_x,head_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
False,218.06476093189264,-8.311490998759197,199.5756314555662,194.85289716966352,330.89532183786537,101.47459549509331,150.0899717679311,243.63125286007465,320.69522071026796,190.8504541884937,134.01529331361212,194.14002752801815,350.7835887121859,221.88098649286312,252.53512651694797,387.5337732642663,351.87686036305524,311.83952063607495,248.67834901034777,461.7456769277352,262.64853971442136,382.02632071531144,140.33499029542972,475.3140096168965,321.939173905424,497.4484466228062
True,236.6566153711675,80.11349765682594,194.36528811955844,150.3426982978837,297.92470864583873,163.4903805240766,178.96488294349433,196.46056813343122,318.97326097710607,205.46294470552462,162.1470818761634,245.8762427122192,355.3934481817658,263.9536160367594,207.97109988705364,303.61269315184603,289.52429369195363,292.06275130979685,212.97633912500703,409.36283489264537,291.8853805169293,411.0912262202951,208.79448481865393,519.0972592471749,298.5123018959907,518.0793778099243
False,183.56892368874668,110.85692534761522,257.3615805123286,151.80710057404227,301.5795565688914,249.70913897793264,105.43924881851342,258.21020031043196,318.41701091897835,287.80403473829244,208.89665118102462,321.5536826607068,365.7168329201926,263.4241618751387,228.32115645425463,232.62751602236898,319.29207648580746,304.30866533304624,182.7646913471225,472.55544844233395,140.6854209455959,466.2121232666158,125.977887767258,529.6346542973356,317.36447534741336,566.1974243270024
True,259.314285691352,86.68793405421117,195.6601679304371,150.67058136350937,298.497223504539,149.494837195888,183.43915484633837,211.28928577951527,321.410719846563,200.94722128726372,158.11079128593926,246.6950259709134,329.9923825831229,243.1029900738477,209.75350569951917,296.9537325229523,298.55876242725566,303.67025065579094,200.51459039135173,401.82898531704643,292.18739666198996,401.39280621792864,202.13159708031446,505.61902107208726,283.9497386970118,491.2981069323871
False,117.92982701557614,95.0992913912264,119.36939321638349,215.56743154764524,245.23157254811568,122.77658648630812,206.8680705827991,293.67705882484586,367.0800186858124,161.9888182667426,196.08785578685738,189.35383985776335,363.91215131246486,182.77180409740794,217.13695121547818,314.9881798471332,266.55201387992685,254.02167892444174,229.20914231810917,289.97909604617223,275.0873672824023,433.8254244807167,261.01314804533894,509.7224325196308,300.4192624321971,466.66820655523975
True,234.74158133192603,88.91603638604363,197.1859435052595,153.71718217629922,301.7327783265462,145.60182062238775,171.12860823591967,190.50252771182795,297.115828267311,184.53379488058368,153.54066111135973,247.40627366272003,345.22982639200546,254.39416310848904,209.5433971822184,296.8334075500223,289.3271249042436,297.884954253685,223.46904680306514,415.69294051422565,307.5807362366394,415.58412324026233,176.92276030044812,489.70934869341454,287.62116211186293,498.8604809669188
False,245.02854625526336,63.924765633175,219.1494050731943,222.48440510117564,469.82966671462475,282.00387253340887,190.25566829783526,179.3774907633314,285.27613310117306,220.83135276207378,149.5990144299206,325.1211116853154,325.5336621079523,277.9829003874768,301.9288166620159,340.84197018385294,262.99671555511156,381.8977500874388,197.54195573596573,295.1270683368648,292.65704652339207,452.3101548486375,213.32573259319184,458.5366957158882,316.9847773346662,450.65903697610025
True,246.87815829422775,95.74282210397706,196.5319905317522,160.8657816582303,307.3493518960409,158.69316394941512,186.69626494597514,193.2137893852105,308.7032226359312,186.19649249051824,145.0213044790725,245.23598997710562,330.8184116385458,238.57737529070639,219.27583037814938,301.22049953004944,283.8319583520902,311.5622130442145,194.5210025242518,402.34411023688415,313.07543057585684,384.63514969860614,212.01670967549708,512.9651218871733,305.9899058015575,489.5575943785397
False,236.46220018787594,41.82494968827586,197.84155619007703,189.35474382374298,372.37088617540616,193.80459496839015,264.7110879645263,90.98114221108258,379.17904579610763,82.27517613271817,250.09517679100722,287.3500674640475,341.19234968945574,270.8553521521026,289.09027684670036,263.55178890114684,225.70868938647186,347.9037521862404,236.07996370521957,397.01169420062666,202.86392414312562,385.37229533900955,250.85503530399092,496.5572109770056,385.93968219729413,507.6101799962835
True,233.23679260834132,71.99671316094137,211.75569357806148,139.64166396066835,300.730852373027,142.25748547632392,196.5663637768381,197.99531307405653,324.30525784988276,182.36703784667597,158.82899470708924,249.67733124525543,345.9177571429863,246.78193567424304,208.88902855760648,318.48647568720526,285.88264415918917,299.18476329720056,209.01006531237826,401.30313659068077,290.91821230325127,405.54388751181403,208.44619222638846,498.3998091141206,299.4236362650542,508.9694196271781
False,299.7163496803609,93.21202995389191,269.3950945184696,167.77172327779758,292.4257298077023,143.43799274380495,152.88626085330674,159.18784517727664,276.1897521335599,220.96153982817629,164.3812498803453,204.13703716374243,305.20632584380184,197.51457609987327,226.2957786345066,383.29805253824526,202.47770303704047,222.00307758473863,223.25356051486588,380.76991045716335,248.7066879909891,351.4509595102884,168.27182765498316,587.4016832703629,271.2691624609353,519.4036678378772
True,261.1562483243678,86.95249549740994,212.34791019908948,148.06394869919944,307.69413350012996,149.2375645138671,165.42747216290718,191.8963937107809,328.12331623748514,196.83551163535816,160.9032746369469,246.10860820098125,348.6339071780186,243.8900497658297,218.80066322988657,299.50643420999535,293.3041291339908,306.51152434490206,207.61938570170412,399.66417819561843,290.1001766838332,399.22193196502064,187.1747897488385,509.3002414346779,298.8813283761164,481.2435904002981
False,272.96005779494294,61.896026727181564,216.222970379308,173.14788385300048,307.809633026453,120.95046106441018,217.0531876766227,228.71286961300837,323.1130735874246,253.12832125404643,93.12389828984175,238.82832776556805,319.34877622713515,300.7066865590414,296.3724783772779,254.73404588302074,208.57838512111698,247.5503909343725,137.14673220681516,472.0525352945648,338.0122912061895,462.10657085577213,215.19603615701268,521.4379142489083,353.2686997872255,554.7787224557535
True,267.7947696164863,74.47985286889833,197.6507096684292,145.30769903515545,289.59443175804665,144.83075979450663,180.35208964973742,198.27657841538624,324.07009612491623,200.54384020333924,176.6967743209339,230.70823117000464,347.4334404383448,223.59215648043477,227.85583151243222,296.12228661007106,275.8371269882695,294.5397209873921,198.45306960416764,412.900057733112,292.00117284930167,384.72692698212063,204.2951753807688,496.01366096646797,302.9474589977493,498.61529449627
False,230.55411934235872,117.92770308214071,167.73065433899131,186.1976173229042,298.1213437017424,87.93154104958938,147.56133168631627,180.4873413758269,411.34299034449964,150.3019228435345,176.21407167283942,218.72340091509795,333.56095949172885,206.45322375262964,244.72569168409603,289.57293085353876,223.3537360998529,232.57230028157215,361.6031773683652,413.38926735994175,351.7399849467626,337.6684724824073,292.66003763141396,479.41919244950617,307.02622804719846,498.4825746025065
True,241.6283898661205,69.25894509238213,200.376052140999,148.23129208011278,306.74137386816045,138.58667592705243,194.7378663137997,191.7031933777504,310.5043665620912,208.76911529193404,164.30620257594336,242.34427146846974,352.47038883355236,233.75175022530203,234.01401596150913,319.17505989630496,280.9029662625358,311.7615712437554,204.2667276640148,419.0501989270587,289.63603892883447,393.5856781676236,197.6131995488299,488.3737131716228,307.93735243098905,511.4135524287416
False,171.99052062583354,14.02110362779382,255.14464483738024,235.77200260280256,385.7111410333682,202.65236244729525,159.71116371791226,220.6920922714066,360.363689494722,142.10306499040485,196.7361776124439,325.30626127195933,331.4061156200837,282.682188922926,313.3277675026119,324.16575834226256,304.12391432939376,365.9854267279841,148.55424599469856,381.79434177501196,253.71189901142046,345.8159045599891,241.44341292459728,461.8864510494463,248.37418956503245,519.0282763607559
True,241.46102960804782,70.64664510391265,200.2932899730668,152.10650741670756,307.87104530213156,136.3132088862491,182.40693038710103,191.26043712697924,334.3658550715625,205.84648073902915,174.8806290761046,240.94054574814754,344.0334095637415,232.84607837026337,237.94526752594976,304.95325622364015,291.7530391943687,297.6292158108342,193.66871930427732,385.0257228366316,310.397305389081,403.5978949431537,205.79662672115137,491.4346918068362,300.30128893989576,493.98400799277033
False,161.71846205471365,59.410547519004886,143.73019978505772,178.7857923331819,303.0000841763227,139.33451126700712,214.73191786169693,149.04980984319508,353.83823238619954,251.73547241661933,238.0764728371976,286.0241378266188,390.48094174140357,187.91115997603595,257.3437601762494,276.4836396814696,214.05851040410013,258.9242523695456,224.28513832997123,429.7151782391277,352.89118105462023,320.81736310062627,137.30045201083078,518.4393829567275,248.22524918422408,529.8719229239877
True,239.66225410778512,89.0785868887337,197.49376914709757,150.55196616227502,322.0529176982533,157.74652312608106,176.90466373358657,205.25211009656476,327.9637677932624,210.6278242926209,148.0123384860955,240.16620756307637,337.94146944608946,255.68149984371976,231.47685721946274,311.14349067747315,291.60192422786315,307.13568194148155,236.10795432341635,400.3966329402036,299.9589783298601,386.1473140382023,199.02228671326358,503.10612659232834,305.97208635354417,501.1534791409043
False,265.7162726693033,74.6044017857344,309.7998819467642,182.62135909689246,442.03088713608844,167.53057361421872,126.95454573264678,187.25437877000377,353.70600853169344,226.3802417453282,161.52168674919403,217.84329271452998,362.1614254436671,299.14815832884767,197.87032859538877,356.32220363839355,239.89763386974113,309.03132720122363,217.26259395197314,412.4185836856391,270.8259405340548,383.5164710043645,245.3624664258349,461.73989427496383,280.3804725008219,610.1763040515887
True,250.20457831098082,90.35541395214592,182.7932333028146,148.192454623806,294.8041552411433,144.99794606078794,190.72810108595667,202.72486659520465,315.14221711120075,210.041198129525,158.71931636108908,269.297459023837,357.1989788726523,243.6316259746654,226.3848640659096,300.3007285038839,274.53770547566427,297.95419330779316,223.35969715746285,396.70520691132816,291.27048501110954,390.20638905181374,211.5354508443084,499.5823079259993,299.1962420212043,491.7640961222188
False,237.5275316463643,88.42669235777518,276.5798475261546,192.06320427383906,336.24961290099094,145.23182034973712,238.2203813974952,349.882348945552,358.84634518331507,124.03068769652282,150.64610672496926,253.88551217914645,407.3618061075135,297.123823734869,197.99657191497363,279.35256514577253,197.99467779519273,287.3866336474453,223.70488432550843,370.6451396376735,279.3028812021331,349.30618865157714,176.62010976765393,598.2703564820063,227.55594836677523,535.7825135170659
True,242.0391474057055,84.8186541483268,201.76346292101653,151.79220491760293,301.132886286282,156.12492426725132,181.6099671978199,198.0549282641382,322.2203055769876,201.66640526554679,163.75274208018874,233.22920279541364,346.23119107724386,240.7895007039682,217.24911580312747,302.4422009142626,276.6545524929849,302.4233557102593,214.64088846204538,385.71572274888234,277.29537227137746,409.1085893456953,210.3097005059912,491.503037482167,290.09994743860807,512.196256246825
False,162.35816111431825,156.86836839865327,228.88147464758447,89.08150613093477,283.72861602583953,54.84803616434,77.0433563492365,134.05036533864615,321.3128379441049,108.76702820646399,118.96225413934428,282.24425342089745,410.2645412306265,353.74913842998575,198.87618222862068,338.64903188405054,292.5119552815214,257.5571394822743,297.3173750704645,505.8462607730485,337.868814359592,361.70985891789843,300.82351153216916,507.48434359477267,309.3637915675484,545.1844242335873
True,249.38197790986752,63.81240321453359,193.51726523964584,137.13248140503563,288.1116175330773,144.33120844120688,169.59935491067705,226.67401991211946,316.9658122553359,204.01568962036364,148.29625639485897,249.3078097831303,332.9148430376176,241.16988087154206,233.10613188597551,294.86504740971935,272.5790439427524,313.18613985781485,217.6717987201787,409.0147525423353,274.9635110199134,394.72960822606944,200.76585436938922,503.4592662112041,305.8659114715027,500.1082873210564
False,268.059050769065,-1.27579273804551,196.79042820599582,203.20395665707997,311.155558679212,91.10365175819315,180.5678711794279,183.44968153850903,363.7994056856486,207.68419867602157,236.05552407087592,356.3712782942088,383.1438259455378,186.59438306604596,308.90877573219524,349.08490100421756,260.50601632372474,269.2989708837676,187.8591252829899,324.5148778509464,270.1122607303898,315.71750055110056,221.97427405466286,509.380999630345,199.27169927606985,543.2232033296747
